timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1600048792794,133720,q55,200,OK,Single Thread Group 1-1,text,true,,3730,0,1,1,null,133701,0,0
1600048926515,236746,q56,200,OK,Single Thread Group 1-1,text,true,,2822,0,1,1,null,236738,0,0
1600049163261,221414,q2,200,OK,Single Thread Group 1-1,text,true,,101029,0,1,1,null,221360,0,0
1600049384676,59069,q26,200,OK,Single Thread Group 1-1,text,true,,6497,0,1,1,null,59061,0,0
1600049443744,153769,q53,200,OK,Single Thread Group 1-1,text,true,,2667,0,1,1,null,153759,0,0
1600049597513,274669,q79,200,OK,Single Thread Group 1-1,text,true,,4975,0,1,1,null,274657,0,0
1600049872183,972039,q4,200,OK,Single Thread Group 1-1,text,true,,5908,0,1,1,null,972024,0,0
1600050844222,60446,q99,200,OK,Single Thread Group 1-1,text,true,,768,0,1,1,null,60427,0,0
1600050904668,244367,q68,200,OK,Single Thread Group 1-1,text,true,,6960,0,1,1,null,244342,0,0
1600051149035,30338,q83,200,OK,Single Thread Group 1-1,text,true,,9047,0,1,1,null,30322,0,0
1600051179374,370566,q76,200,OK,Single Thread Group 1-1,text,true,,6197,0,1,1,null,370559,0,0
